,outlier_value,origin_context,low_bound,high_bound,mean,fit_context,new_low_bound,new_high_bound,new_mean,score
3127,-4.401,Robben Ford,-12.332562499999996,-5.167676923076923,-8.015862903225822,Sirenia,-5.606125,-3.5062272727272745,-4.379382352941177,0.02161764705882252
3128,-21.252,Detroit Experiment,-17.450299999999995,-5.771,-7.962000000000001,Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt,-30.952125,-19.571,-21.275750000000002,0.02375000000000327
3129,-10.39,Detroit Experiment,-17.450299999999995,-5.771,-7.962000000000001,Booka Shade,-17.077,-7.702875,-10.381260416666665,0.008739583333335688
3130,-6.493,Hermeto Pascoal,-18.391666666666666,-7.156000000000001,-10.487157894736844,Amy Studt,-14.492774193548387,-3.4261250000000008,-6.493000000000001,8.881784197001252e-16
3131,-7.016,Dianne Reeves,-17.353533333333335,-8.473,-12.676349999999998,Jr. Walker & The All Stars,-11.370673469387755,-3.248357142857143,-7.012071428571428,0.0039285714285721696
3132,-17.453,Dianne Reeves,-17.353533333333335,-8.473,-12.676349999999998,Michael Hurley,-23.83323076923077,-10.005181818181818,-17.454428571428572,0.001428571428572667
3133,-22.654,"Richard ""Groove"" Holmes",-19.35727906976744,-8.956243902439022,-13.773764705882355,London Symphony Orchestra,-31.380999999999997,-12.77092307692308,-22.784518518518524,0.13051851851852447
3134,-8.293,"Richard ""Groove"" Holmes",-19.35727906976744,-8.956243902439022,-13.773764705882355,Alannah Myles,-13.372333333333335,-6.154,-8.28175,0.01124999999999865
3135,-22.19,"Richard ""Groove"" Holmes",-19.35727906976744,-8.956243902439022,-13.773764705882355,Kate Wolf,-26.50695238095238,-15.892999999999999,-22.210499999999993,0.020499999999991303
3136,-7.438,"Richard ""Groove"" Holmes",-19.35727906976744,-8.956243902439022,-13.773764705882355,Serena-Maneesh,-8.541400000000001,-6.4780000000000015,-7.4303333333333335,0.007666666666666266
3137,-20.804,"Richard ""Groove"" Holmes",-19.35727906976744,-8.956243902439022,-13.773764705882355,Peggy Seeger,-27.647255319148936,-14.178117647058823,-20.689999999999994,0.11400000000000432
3138,-8.532,"Richard ""Groove"" Holmes",-19.35727906976744,-8.956243902439022,-13.773764705882355,Cameo,-12.459458333333334,-5.7966,-8.542415094339626,0.010415094339625952
3139,-12.719,Michael Brecker,-18.007687499999996,-10.557833333333337,-13.475585106382983,Ben E. King,-18.455846153846156,-8.35157627118644,-12.68907142857143,0.029928571428570194
3140,-25.69,Michael Brecker,-18.007687499999996,-10.557833333333337,-13.475585106382983,R. Carlos Nakai,-35.41516346153846,-17.245833333333334,-25.94451492537313,0.2545149253731296
3141,-19.929,Michael Brecker,-18.007687499999996,-10.557833333333337,-13.475585106382983,Charlie Haden,-28.492374999999996,-14.424437500000002,-19.9375,0.008500000000001506
3142,-6.127,Michael Brecker,-18.007687499999996,-10.557833333333337,-13.475585106382983,Omarion,-8.538000000000002,-4.112928571428571,-6.160413793103449,0.03341379310344905
3143,-11.92,Enrico Rava,-23.020999999999997,-12.040999999999999,-15.072000000000001,RODNEY CROWELL,-17.585420289855072,-7.2240520833333335,-11.917375000000002,0.002624999999998323
3144,-27.233,Enrico Rava,-23.020999999999997,-12.040999999999999,-15.072000000000001,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,0.6642173913043443
3145,-30.817,Jimmy Giuffre,-29.639874999999996,-13.70539393939394,-21.7806,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,1.0100000000000442
3146,-30.334,Jimmy Giuffre,-29.639874999999996,-13.70539393939394,-21.7806,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.5270000000000437
3147,-9.794,Jimmy Giuffre,-29.639874999999996,-13.70539393939394,-21.7806,The Chameleons,-16.39767741935484,-6.732166666666665,-9.793206896551732,0.0007931034482684396
3148,-10.221,Jimmy Giuffre,-29.639874999999996,-13.70539393939394,-21.7806,Brinsley Schwarz,-15.294000000000004,-7.423,-10.217875,0.0031250000000007105
3149,-25.58,GROVER WASHINGTON_ JR.,-22.510083333333334,-8.742439393939394,-13.026749999999998,Arve Henriksen & Elling Vanberg,-28.746000000000002,-16.514999999999997,-25.4,0.17999999999999972
3150,-24.965,GROVER WASHINGTON_ JR.,-22.510083333333334,-8.742439393939394,-13.026749999999998,Murray Perahia;English Chamber Orchestra,-31.871400000000005,-20.048,-25.14955555555556,0.18455555555555847
3151,-7.295,GROVER WASHINGTON_ JR.,-22.510083333333334,-8.742439393939394,-13.026749999999998,The Chameleons UK,-10.2055,-6.369,-7.285333333333334,0.009666666666666046
3152,-7.044,GROVER WASHINGTON_ JR.,-22.510083333333334,-8.742439393939394,-13.026749999999998,World Party,-11.81239534883721,-4.484439999999999,-7.0456666666666665,0.0016666666666669272
3153,-17.719,Grover Washington Jr.,-17.502875,-9.096,-14.383000000000001,Essie Jain,-27.014750000000014,-12.110125000000002,-17.682000000000002,0.036999999999999034
3154,-8.326,Grover Washington Jr.,-17.502875,-9.096,-14.383000000000001,Overkill,-12.936794117647059,-4.455461538461538,-8.328464285714286,0.0024642857142858077
3155,-7.82,Grover Washington Jr.,-17.502875,-9.096,-14.383000000000001,Sin Bandera,-9.540125,-4.443142857142858,-7.821750000000001,0.0017500000000003624
3156,-20.876,Grover Washington_ Jr.;Orchestra of St. Luke's,-22.8802,-19.556,-21.767,Ralph Towner,-27.00709090909091,-15.769,-21.05175,0.1757499999999972
3157,-8.516,Two Banks Of Four,-14.208499999999997,-8.4875,-11.290500000000003,SkinnyMan,-17.78161111111111,-5.358863636363636,-8.51155,0.004450000000000287
3158,-6.293,Terje Rypdal,-21.474500000000006,-8.132166666666667,-16.601884615384616,Moonspell,-12.57779411764706,-3.9246599999999994,-6.2927465753424645,0.00025342465753563914
3159,-10.76,Jacob Young,-29.971000000000004,-16.970374999999997,-19.758195652173917,Skyedance,-17.026090909090907,-7.211333333333334,-10.752722222222223,0.007277777777776606
3160,-26.671,Susanna And The Magical Orchestra,-22.437400000000007,-12.754999999999994,-19.760105263157897,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,0.10221739130434315
3161,-4.453,Biréli Lagrène,-18.790838028169013,-5.2730000000000015,-11.191412162162164,Eagles Of Death Metal,-6.556869565217391,-2.9343157894736844,-4.458285714285713,0.005285714285713006
3162,-3.763,Biréli Lagrène,-18.790838028169013,-5.2730000000000015,-11.191412162162164,DEW-SCENTED,-4.614300000000001,-1.5520454545454547,-3.735103448275862,0.027896551724138074
3163,-23.776,Biréli Lagrène,-18.790838028169013,-5.2730000000000015,-11.191412162162164,Pierre Boulez,-35.52436585365855,-15.972461538461538,-23.777241379310343,0.0012413793103434045
3164,-20.945,Biréli Lagrène,-18.790838028169013,-5.2730000000000015,-11.191412162162164,Ralph Towner,-27.00709090909091,-15.769,-21.05175,0.10674999999999812
3165,-23.659,Biréli Lagrène,-18.790838028169013,-5.2730000000000015,-11.191412162162164,Yo-Yo Ma,-30.746608695652178,-13.09555,-23.598679999999995,0.06032000000000437
3166,-4.57,Biréli Lagrène,-18.790838028169013,-5.2730000000000015,-11.191412162162164,Nu:Tone,-8.3316875,-2.9536000000000002,-4.589386363636362,0.019386363636361814
3167,-15.603,Biréli Lagrène,-18.790838028169013,-5.2730000000000015,-11.191412162162164,Jesse Winchester,-24.058513888888907,-9.199000000000002,-15.608874999999996,0.005874999999996078
3168,-29.334,The Nels Cline Singers,-27.536000000000005,-9.487538461538461,-16.654000000000003,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.47299999999995634
3169,-22.833,Stevie Ray Vaughan And Double Trouble,-15.88891666666666,-7.384,-10.80625,London Symphony Orchestra,-31.380999999999997,-12.77092307692308,-22.784518518518524,0.04848148148147402
3170,-4.873,Stevie Ray Vaughan And Double Trouble,-15.88891666666666,-7.384,-10.80625,MNEMIC,-17.709850000000003,-3.6598103448275854,-4.869546874999999,0.003453125000000945
3171,-6.966,Stevie Ray Vaughan And Double Trouble,-15.88891666666666,-7.384,-10.80625,Pointed Sticks,-9.795499999999999,-5.128457142857143,-6.959,0.007000000000000561
3172,-18.546,Stevie Ray Vaughan And Double Trouble,-15.88891666666666,-7.384,-10.80625,Pat Metheny,-27.23225,-10.99576595744681,-18.544,0.0019999999999988916
3173,-18.099,Stevie Ray Vaughan And Double Trouble,-15.88891666666666,-7.384,-10.80625,George Winston,-25.09973584905661,-12.465599999999998,-18.02334090909091,0.07565909090909173
3174,-23.724,Stevie Ray Vaughan And Double Trouble,-15.88891666666666,-7.384,-10.80625,Pierre Boulez,-35.52436585365855,-15.972461538461538,-23.777241379310343,0.05324137931034301
3175,-6.957,Stevie Ray Vaughan And Double Trouble,-15.88891666666666,-7.384,-10.80625,Angie Stone,-12.124333333333334,-4.807222222222224,-6.956999999999999,8.881784197001252e-16
3176,-32.447,Dave Douglas,-28.357999999999997,-8.789571428571426,-14.431999999999997,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,2.6400000000000468
3177,-19.584,James Carter,-19.593000000000004,-8.257727272727275,-12.669075471698113,Bugge Wesseltoft,-31.662000000000003,-9.622363636363637,-19.601,0.01699999999999946
3178,-5.786,James Carter,-19.593000000000004,-8.257727272727275,-12.669075471698113,temposhark,-15.854081081081087,-3.4680000000000004,-5.808162162162162,0.022162162162162602
3179,-6.115,James Carter,-19.593000000000004,-8.257727272727275,-12.669075471698113,Sticks & Stones,-8.985149999999997,-3.681999999999999,-6.092612903225807,0.02238709677419326
3180,-23.781,James Carter,-19.593000000000004,-8.257727272727275,-12.669075471698113,Pierre Boulez,-35.52436585365855,-15.972461538461538,-23.777241379310343,0.0037586206896556007
3181,-5.99,Curtis Stigers,-20.770000000000003,-7.46532,-13.05671910112358,Natty King,-11.558200000000001,-3.6617666666666655,-5.980583333333334,0.009416666666666629
3182,-6.443,Curtis Stigers,-20.770000000000003,-7.46532,-13.05671910112358,Railroad Earth,-9.577,-4.770363636363635,-6.438818181818181,0.0041818181818182865
3183,-7.157,Curtis Stigers,-20.770000000000003,-7.46532,-13.05671910112358,Donell Jones,-10.40933333333333,-4.334625,-7.1580416666666675,0.0010416666666674956
3184,-24.218,Curtis Stigers,-20.770000000000003,-7.46532,-13.05671910112358,Jean-Yves Thibaudet,-32.58866666666666,-19.15,-24.13914814814815,0.0788518518518515
3185,-22.738,Curtis Stigers,-20.770000000000003,-7.46532,-13.05671910112358,London Symphony Orchestra,-31.380999999999997,-12.77092307692308,-22.784518518518524,0.04651851851852484
3186,-22.242,Curtis Stigers,-20.770000000000003,-7.46532,-13.05671910112358,Kate Wolf,-26.50695238095238,-15.892999999999999,-22.210499999999993,0.0315000000000083
3187,-21.304,Curtis Stigers,-20.770000000000003,-7.46532,-13.05671910112358,Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt,-30.952125,-19.571,-21.275750000000002,0.028249999999996334
3188,-7.294,Curtis Stigers,-20.770000000000003,-7.46532,-13.05671910112358,The Chameleons UK,-10.2055,-6.369,-7.285333333333334,0.008666666666665712
3189,-29.026,Archie Shepp,-22.33017857142857,-10.514127906976745,-15.8460625,Christopher O'Riley,-36.196444444444445,-21.177045454545453,-28.275500000000005,0.7504999999999953
3190,-20.715,Archie Shepp,-22.33017857142857,-10.514127906976745,-15.8460625,Peggy Seeger,-27.647255319148936,-14.178117647058823,-20.689999999999994,0.025000000000005684
3191,-8.67,Archie Shepp,-22.33017857142857,-10.514127906976745,-15.8460625,Stephen Malkmus,-11.804111111111114,-5.864032258064516,-8.67535294117647,0.005352941176470338
3192,-8.451,Archie Shepp,-22.33017857142857,-10.514127906976745,-15.8460625,Alastair Moock,-13.687999999999999,-4.557999999999998,-8.446352941176468,0.004647058823533001
3193,-28.961,Archie Shepp,-22.33017857142857,-10.514127906976745,-15.8460625,Christopher O'Riley,-36.196444444444445,-21.177045454545453,-28.275500000000005,0.685499999999994
3194,-13.833,Peter Cincotti,-14.699142857142856,-6.897975,-9.922068181818183,Alela Diane,-18.435391304347828,-9.012000000000002,-13.8365,0.0034999999999989484
3195,-5.92,Peter Cincotti,-14.699142857142856,-6.897975,-9.922068181818183,Third Eye Blind,-11.533199999999999,-3.475592592592593,-5.936478260869568,0.01647826086956794
3196,-17.745,Peter Cincotti,-14.699142857142856,-6.897975,-9.922068181818183,Essie Jain,-27.014750000000014,-12.110125000000002,-17.682000000000002,0.06299999999999883
3197,-22.455,Freddie Hubbard,-21.109360655737696,-8.509802083333334,-12.977875000000003,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,-27.5548,-18.32728571428571,-22.493333333333336,0.03833333333333755
3198,-7.319,Freddie Hubbard,-21.109360655737696,-8.509802083333334,-12.977875000000003,The Stooges,-27.212571428571433,-4.106319672131147,-7.319913580246913,0.000913580246913348
3199,-7.38,Freddie Hubbard,-21.109360655737696,-8.509802083333334,-12.977875000000003,The Loose Salute,-11.938727272727274,-5.905200000000002,-7.377428571428572,0.0025714285714277807
3200,-8.518,Freddie Hubbard,-21.109360655737696,-8.509802083333334,-12.977875000000003,SkinnyMan,-17.78161111111111,-5.358863636363636,-8.51155,0.006450000000000955
3201,-29.45,Freddie Hubbard,-21.109360655737696,-8.509802083333334,-12.977875000000003,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.3569999999999567
3202,-22.075,Freddie Hubbard,-21.109360655737696,-8.509802083333334,-12.977875000000003,Kate Wolf,-26.50695238095238,-15.892999999999999,-22.210499999999993,0.1354999999999933
3203,-24.268,Freddie Hubbard,-21.109360655737696,-8.509802083333334,-12.977875000000003,Johann Johannsson,-33.48800000000001,-18.208130434782607,-24.29800000000001,0.030000000000008242
3204,-9.235,Freddie Hubbard,-21.109360655737696,-8.509802083333334,-12.977875000000003,Blaze,-15.30739393939394,-6.1631999999999945,-9.233403846153848,0.0015961538461510827
3205,-23.301,Freddie Hubbard,-21.109360655737696,-8.509802083333334,-12.977875000000003,Jascha Heifetz,-28.76594736842103,-18.997333333333334,-23.404999999999998,0.1039999999999992
3206,-5.069,Joe Zawinul,-19.00784615384616,-7.943499999999999,-12.756,Soilwork,-7.481354430379747,-3.163108108108108,-5.074863636363636,0.005863636363636182
3207,-17.492,Joe Zawinul,-19.00784615384616,-7.943499999999999,-12.756,Michael Hurley,-23.83323076923077,-10.005181818181818,-17.454428571428572,0.03757142857142881
3208,-23.296,Joe Zawinul,-19.00784615384616,-7.943499999999999,-12.756,Jascha Heifetz,-28.76594736842103,-18.997333333333334,-23.404999999999998,0.10899999999999821
3209,-16.495,Marilyn Crispell,-32.27850000000001,-18.698102564102562,-24.58214705882353,Luka Bloom,-23.409652173913045,-9.673,-16.510142857142856,0.015142857142855348
3210,-38.489,Marilyn Crispell,-32.27850000000001,-18.698102564102562,-24.58214705882353,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,8.682000000000041
3211,-32.845,Ralph Towner,-27.00709090909091,-15.769,-21.05175,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,3.038000000000043
3212,-15.048,Ralph Towner,-27.00709090909091,-15.769,-21.05175,Linton Kwesi Johnson,-17.0845625,-11.139000000000003,-15.035461538461538,0.012538461538461831
3213,-13.997,Ralph Towner,-27.00709090909091,-15.769,-21.05175,Bill Whelan,-22.164555555555555,-11.492937500000004,-13.985374999999998,0.011625000000002217
3214,-28.976,Ralph Towner,-27.00709090909091,-15.769,-21.05175,Christopher O'Riley,-36.196444444444445,-21.177045454545453,-28.275500000000005,0.7004999999999946
3215,-6.714,Silje Nergaard,-18.206771428571425,-8.220999999999998,-12.236189189189185,Tragedy,-12.998653846153847,-2.835729166666667,-6.701421052631579,0.012578947368421467
3216,-19.682,Silje Nergaard,-18.206771428571425,-8.220999999999998,-12.236189189189185,Alex de Grassi,-22.312142857142863,-15.764,-19.688,0.006000000000000227
3217,-9.119,Art Blakey,-18.132862068965515,-9.240999999999998,-12.610351851851854,Erykah Badu,-14.360999999999999,-6.727708333333334,-9.123055555555554,0.004055555555554591
3218,-18.257,Art Blakey,-18.132862068965515,-9.240999999999998,-12.610351851851854,Phonophani,-23.354000000000006,-13.644000000000002,-18.2545,0.002500000000001279
3219,-18.37,Art Blakey,-18.132862068965515,-9.240999999999998,-12.610351851851854,Christy Moore,-26.008914285714283,-9.902000000000001,-18.36882142857143,0.0011785714285714732
3220,-8.158,Art Blakey,-18.132862068965515,-9.240999999999998,-12.610351851851854,Dido,-15.130714285714284,-5.6522499999999996,-8.154569444444443,0.0034305555555569356
3221,-8.952,Art Blakey,-18.132862068965515,-9.240999999999998,-12.610351851851854,Brian Wilson,-15.664999999999997,-5.6453999999999995,-8.962000000000002,0.010000000000001563
3222,-13.858,Branford Marsalis,-23.701999999999995,-14.18778125,-19.082285714285717,Hanne Hukkelberg,-22.452683333333283,-9.137,-13.867230769230769,0.009230769230768487
3223,-25.064,Branford Marsalis,-23.701999999999995,-14.18778125,-19.082285714285717,Murray Perahia;English Chamber Orchestra,-31.871400000000005,-20.048,-25.14955555555556,0.08555555555555827
3224,-12.487,Branford Marsalis,-23.701999999999995,-14.18778125,-19.082285714285717,Jack Bruce,-17.550156250000004,-8.895777777777777,-12.490486842105264,0.0034868421052642873
3225,-24.14,Branford Marsalis,-23.701999999999995,-14.18778125,-19.082285714285717,Jean-Yves Thibaudet,-32.58866666666666,-19.15,-24.13914814814815,0.0008518518518521034
3226,-9.53,Branford Marsalis,-23.701999999999995,-14.18778125,-19.082285714285717,Asylum Street Spankers,-16.302673076923078,-5.583132075471699,-9.535131578947366,0.005131578947366933
3227,-16.425,David S. Ware,-14.142499999999997,-10.3320625,-12.377277777777778,Rabih Abou-Khalil,-23.193941176470588,-10.8035,-16.42407692307692,0.0009230769230796909
3228,-22.866,Gary Burton,-23.07168,-11.219000000000001,-16.731999999999996,Taylor Deupree,-33.15897142857143,-16.263530612244896,-22.908972972972972,0.0429729729729722
3229,-9.731,Gary Burton,-23.07168,-11.219000000000001,-16.731999999999996,Tom Baxter,-14.812000000000001,-5.460571428571427,-9.735000000000001,0.004000000000001336
3230,-22.65,Chris Botti,-20.674909090909097,-8.907000000000002,-16.04415384615384,London Symphony Orchestra,-31.380999999999997,-12.77092307692308,-22.784518518518524,0.1345185185185258
3231,-8.755,Chris Botti,-20.674909090909097,-8.907000000000002,-16.04415384615384,Steve Winwood,-17.524176470588237,-4.988,-8.761000000000001,0.006000000000000227
3232,-33.817,Chris Botti,-20.674909090909097,-8.907000000000002,-16.04415384615384,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,4.010000000000044
3233,-7.265,Chris Botti,-20.674909090909097,-8.907000000000002,-16.04415384615384,Yoko Ono,-17.160200000000046,-4.497000000000002,-7.257999999999997,0.007000000000002338
3234,-21.719,Chris Botti,-20.674909090909097,-8.907000000000002,-16.04415384615384,Grover Washington_ Jr.;Orchestra of St. Luke's,-22.8802,-19.556,-21.767,0.047999999999998266
3235,-7.379,Chris Botti,-20.674909090909097,-8.907000000000002,-16.04415384615384,The Loose Salute,-11.938727272727274,-5.905200000000002,-7.377428571428572,0.0015714285714274467
3236,-10.802,Stacey Kent,-22.36466666666665,-11.49902857142857,-15.311000000000003,Stevie Ray Vaughan And Double Trouble,-15.88891666666666,-7.384,-10.80625,0.004250000000000753
3237,-21.676,Stacey Kent,-22.36466666666665,-11.49902857142857,-15.311000000000003,Grover Washington_ Jr.;Orchestra of St. Luke's,-22.8802,-19.556,-21.767,0.09100000000000108
3238,-10.663,Stacey Kent,-22.36466666666665,-11.49902857142857,-15.311000000000003,Screamin' Jay Hawkins,-16.546352941176472,-7.258524590163934,-10.649999999999999,0.013000000000001677
3239,-24.726,Stacey Kent,-22.36466666666665,-11.49902857142857,-15.311000000000003,Marilyn Crispell,-32.27850000000001,-18.698102564102562,-24.58214705882353,0.14385294117646907
3240,-30.407,Eric Dolphy,-26.516083333333338,-8.69026923076923,-16.54339,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.600000000000044
3241,-27.325,Eric Dolphy,-26.516083333333338,-8.69026923076923,-16.54339,Ludovico Einaudi,-35.312,-16.09695774647887,-27.925104477611935,0.6001044776119357
3242,-6.746,Eric Dolphy,-26.516083333333338,-8.69026923076923,-16.54339,Jess Klein,-10.219,-4.510999999999998,-6.7480769230769235,0.0020769230769230873
3243,-8.26,Eric Dolphy,-26.516083333333338,-8.69026923076923,-16.54339,The Gap Band,-12.466999999999999,-5.357,-8.25937931034483,0.0006206896551699259
3244,-17.471,Clare Teal,-16.91385714285714,-8.138555555555556,-12.363820512820514,Michael Hurley,-23.83323076923077,-10.005181818181818,-17.454428571428572,0.016571428571428015
3245,-5.88,Clare Teal,-16.91385714285714,-8.138555555555556,-12.363820512820514,Across the Border,-12.040499999999998,-4.7194062500000005,-5.854000000000001,0.025999999999998913
3246,-7.333,Clare Teal,-16.91385714285714,-8.138555555555556,-12.363820512820514,Asphyx,-13.942000000000004,-4.785499999999999,-7.34025,0.007249999999999979
3247,-17.977,Clare Teal,-16.91385714285714,-8.138555555555556,-12.363820512820514,George Winston,-25.09973584905661,-12.465599999999998,-18.02334090909091,0.046340909090908156
3248,-17.324,Clare Teal,-16.91385714285714,-8.138555555555556,-12.363820512820514,June Tabor,-23.082090909090905,-10.97873170731707,-17.331210526315793,0.0072105263157915545
3249,-9.423,Sticks & Stones,-8.985149999999997,-3.681999999999999,-6.092612903225807,The Zombies,-16.10975735294118,-5.424000000000001,-9.418954545454543,0.004045454545456906
3250,-3.206,Sticks & Stones,-8.985149999999997,-3.681999999999999,-6.092612903225807,Bloodsimple,-6.760999999999999,-2.276777777777778,-3.3190000000000026,0.11300000000000265
3251,-8.978,Sticks & Stones,-8.985149999999997,-3.681999999999999,-6.092612903225807,Soulive,-11.94003448275862,-5.931439999999996,-8.97692682926829,0.0010731707317095385
3252,-17.513,Tord Gustavsen_ Harald Johnson_ Jarle Vespestad,-29.436999999999998,-16.991666666666667,-23.498000000000008,Michael Hurley,-23.83323076923077,-10.005181818181818,-17.454428571428572,0.05857142857142961
3253,-5.605,Kenny Garrett,-18.212,-7.805581081081081,-11.938895348837208,Secret Affair,-10.399199999999999,-3.23,-5.611,0.005999999999999339
3254,-20.199,Kenny Garrett,-18.212,-7.805581081081081,-11.938895348837208,Takagi Masakatsu,-32.769,-10.8862,-20.25567999999999,0.056679999999989406
3255,-18.673,Kenny Garrett,-18.212,-7.805581081081081,-11.938895348837208,Michael Hedges,-24.6115,-11.604580645161288,-18.65690322580645,0.01609677419354938
3256,-8.709,Kenny Garrett,-18.212,-7.805581081081081,-11.938895348837208,Southside Johnny & The Asbury Jukes,-20.053399999999996,-7.343736842105264,-8.715684210526318,0.0066842105263180684
3257,-7.259,The Bad Plus,-21.919600000000006,-7.361295454545453,-11.738124999999998,Yoko Ono,-17.160200000000046,-4.497000000000002,-7.257999999999997,0.0010000000000029985
3258,-27.143,The Bad Plus,-21.919600000000006,-7.361295454545453,-11.738124999999998,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,0.5742173913043445
3259,-7.061,Eugene Chadbourne,-22.61483333333333,-12.756,-18.366136363636368,R. Dean Taylor,-12.516333333333332,-3.9369999999999994,-7.060153846153846,0.0008461538461537188
3260,-7.567,Charlie Hunter,-23.404692307692308,-9.038083333333333,-11.849999999999998,Voivod,-10.648000000000001,-4.4432,-7.571618421052643,0.004618421052643207
3261,-32.561,Charlie Hunter,-23.404692307692308,-9.038083333333333,-11.849999999999998,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,2.754000000000044
3262,-34.315,Egberto Gismonti,-28.384000000000007,-8.19531818181818,-18.848757812499993,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,4.508000000000042
3263,-9.2,Egberto Gismonti,-28.384000000000007,-8.19531818181818,-18.848757812499993,Symarip,-11.396,-7.766333333333333,-9.198500000000005,0.0014999999999947278
3264,-7.845,Egberto Gismonti,-28.384000000000007,-8.19531818181818,-18.848757812499993,Joan Sebastian,-11.849884615384616,-5.738,-7.854434782608695,0.009434782608694903
3265,-28.665,Egberto Gismonti,-28.384000000000007,-8.19531818181818,-18.848757812499993,Christopher O'Riley,-36.196444444444445,-21.177045454545453,-28.275500000000005,0.38949999999999463
3266,-29.106,Egberto Gismonti,-28.384000000000007,-8.19531818181818,-18.848757812499993,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,0.7009999999999543
3267,-11.394,Steve Lacy,-23.074499999999997,-11.881125,-17.099428571428568,Horslips,-20.6,-7.709193548387093,-11.390142857142857,0.0038571428571430033
3268,-25.571,Steve Lacy,-23.074499999999997,-11.881125,-17.099428571428568,Arve Henriksen & Elling Vanberg,-28.746000000000002,-16.514999999999997,-25.4,0.17100000000000293
3269,-13.023,Pat Metheny,-27.23225,-10.99576595744681,-18.544,Guy Clark,-20.992862068965515,-9.6924,-13.025000000000002,0.0020000000000024443
3270,-41.038,Pat Metheny,-27.23225,-10.99576595744681,-18.544,Hazard,-42.291,-6.872821428571428,-11.801,29.236999999999995
3271,-9.366,Pat Metheny,-27.23225,-10.99576595744681,-18.544,Dandy Livingstone,-11.809388888888888,-7.653342105263158,-9.36525,0.0007500000000000284
3272,-8.399,Pat Metheny,-27.23225,-10.99576595744681,-18.544,Big Youth,-13.080484375000001,-5.815,-8.389903846153846,0.009096153846153143
3273,-27.754,Pat Metheny,-27.23225,-10.99576595744681,-18.544,Ludovico Einaudi,-35.312,-16.09695774647887,-27.925104477611935,0.1711044776119337
3274,-27.039,Motorpsycho,-23.989909090909087,-7.5299999999999985,-11.451307692307692,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,0.47021739130434526
3275,-23.383,Fourplay,-20.946541666666665,-8.975889705882352,-13.386119565217387,Jascha Heifetz,-28.76594736842103,-18.997333333333334,-23.404999999999998,0.021999999999998465
3276,-23.539,Fourplay,-20.946541666666665,-8.975889705882352,-13.386119565217387,Tord Gustavsen_ Harald Johnson_ Jarle Vespestad,-29.436999999999998,-16.991666666666667,-23.498000000000008,0.040999999999993264
3277,-9.483,Fourplay,-20.946541666666665,-8.975889705882352,-13.386119565217387,Jesus Jones,-14.566000000000003,-4.361458333333333,-9.484071428571431,0.0010714285714303884
3278,-7.802,Fourplay,-20.946541666666665,-8.975889705882352,-13.386119565217387,Beenie Man,-13.508999999999999,-4.106000000000001,-7.788804347826085,0.013195652173914496
3279,-8.178,Fourplay,-20.946541666666665,-8.975889705882352,-13.386119565217387,Hayes Carll,-14.205,-5.6450000000000005,-8.180058823529412,0.0020588235294116686
3280,-21.76,Fourplay,-20.946541666666665,-8.975889705882352,-13.386119565217387,Grover Washington_ Jr.;Orchestra of St. Luke's,-22.8802,-19.556,-21.767,0.006999999999997897
3281,-8.333,Jane Monheit,-18.758204545454547,-8.0966875,-13.370749999999997,Boyz II Men,-14.931066265060242,-4.664056603773585,-8.330485714285714,0.002514285714285691
3282,-17.778,Jane Monheit,-18.758204545454547,-8.0966875,-13.370749999999997,Leo Kottke,-25.480689655172412,-11.461166666666667,-17.81917307692308,0.04117307692308003
3283,-7.789,Scorch Trio,-19.771625,-8.35715,-10.996,Beenie Man,-13.508999999999999,-4.106000000000001,-7.788804347826085,0.00019565217391459555
3284,-36.497,Jean-Yves Thibaudet,-32.58866666666666,-19.15,-24.13914814814815,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,6.690000000000044
3285,-31.108,Jean-Yves Thibaudet,-32.58866666666666,-19.15,-24.13914814814815,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,1.3010000000000446
