Unnamed: 0,id,artist,song,album_name,spotify_id,popularity,release,danceability,energy,key,mode,valence,tempo,duration_ms,tags,lang
46066,CjDO1j4Yesp3rrmA,Cyndi Lauper,Set Your Heart,True Colors Live 2008,7hD74Q1ROfkyzAVnyxR50B,26.0,2008,0.652,0.627,7.0,1.0,0.632,128.02700000000002,204240,"pop,singer-songwriter,female vocalists,dance",en
46888,enCA8WOuaMQx5fQZ,R.E.M.,Get Up,Green (Remastered),4XFYYi6pd05OhYkkDiEmZv,28.0,2008,0.5379999999999999,0.7959999999999999,9.0,1.0,0.804,118.201,161773,"rock,alternative rock,80s,rem,alternative,jangle pop",en
45106,m9xImogO6rMBCi9y,Vanessa Hudgens,Did It Ever Cross Your Mind,Identified,2LjLbhxex8T9LcCLHrm2UA,16.0,2008,0.763,0.696,11.0,0.0,0.54,120.012,190440,"vanessa hudgens,pop",en
45922,KICuYzZvDLs4fDYx,School of Seven Bells,My Cabal,Alpinisms,2EA9WNdOrGuJTXSRrz69Im,11.0,2008,0.396,0.6679999999999999,5.0,1.0,0.132,99.957,309160,"shoegaze,electronic,dream pop,school of seven bells,shoegaze,dream pop,electronic",en
45335,M8NfIzVsu7QLqVXt,The Pierces,Sticks and Stones,Thirteen Tales Of Love And Revenge,6BDgTU7f2DtntXB1cfa4pJ,36.0,2008,0.64,0.737,5.0,0.0,0.363,119.034,192173,"indie,female vocalists,pop,gossip girl",en
46662,MsgOxmerKlf9ar0s,The Academy Is...,His Girl Friday,Fast Times At Barrington High,2wfunFN8HvHwmNdH75WW1R,27.0,2008,0.422,0.899,2.0,1.0,0.602,147.995,220573,"the academy is,pop punk,pop,his girl friday",en
45523,34rHqGeaLyRguQmc,Coldplay,Lovers in Japan (Osaka Sun mix),Viva La Vida (Prospekt's March Edition),1wV03IHNBW0ZkT5lBCScXb,34.0,2008,0.401,0.94,7.0,1.0,0.321,111.982,238240,"alternative rock,rock,alternative,pop,britpop,british",en
44649,bRRvcKXsaruiqVMX,Jason Mraz,I'm Yours,We Sing. We Dance. We Steal Things.,1EzrEOXmMH3G43AXT1y7pA,80.0,2008,0.6859999999999999,0.457,11.0,1.0,0.718,150.953,242187,"acoustic,happy,singer-songwriter,love,chill,pop",en
44748,7ewR2NoUJ2BKFRjF,The Pussycat Dolls,When I Grow Up,Doll Domination (Deluxe),21pySLskKIKrhDziCX5ojQ,66.0,2008,0.6709999999999999,0.685,11.0,0.0,0.368,118.449,245680,"pop,dance,the pussycat dolls,sexy,female vocalists,pop,rnb,dance",en
46215,D3xPyCPbPNAyZ8Wa,Mother Mother,Arms Tonite,O My Heart,5THPJToPbXswRx9sn498iB,48.0,2008,0.687,0.6459999999999999,4.0,1.0,0.3229999999999999,139.97799999999998,216667,"indie pop,canadian,sweet,alternative",en
45699,IvQlNy3TARXPdfpT,Vetusta Morla,Un día en el mundo,Un Día en el Mundo,4bZEZhCq2kqUxnMacXVl5x,59.0,2008,0.5589999999999999,0.742,9.0,1.0,0.482,92.959,303693,"spanish indie pop,spanish,indie,rock,indie rock,indie,spanish",es
44332,zWilTznGJGTXMnM7,Detonautas Roque Clube,Oração do Horizonte,O Retorno de Saturno,5xSPtGGXkCD5OwiaXoRJ1u,28.0,2008,0.41,0.7040000000000001,4.0,1.0,0.153,90.069,410787,"rock,brazilian,pop rock,hardcore,alternative,rock,brazilian,pop rock",pt
46362,dClpcYbLcrokcbVm,Lykke Li,Let It Fall,Youth Novels,7jxNl5VKoUeN3CG9vtKcFw,35.0,2008,0.952,0.445,9.0,0.0,0.775,106.004,162200,"indie,indie pop,female vocalists,pop,swedish,indie pop,female vocalists,swedish",en
46489,oaXMapiJ0VnIyYXF,Anna Ternheim,What Have I Done,Leaving On A Mayday,5VJUjLNpEWkCKIxJWILRHk,21.0,2008,0.648,0.52,9.0,0.0,0.604,131.153,202000,"pop,female vocalists,swedish,singer-songwriter,anna ternheim",en
44875,LkvGYA2GWBFYd1Lv,Coldplay,Rainy Day,Viva La Vida (Prospekt's March Edition),551YulB9BVtzcCQl0vX6nC,32.0,2008,0.376,0.677,8.0,1.0,0.653,137.994,206002,"alternative rock,alternative,britpop,rock,indie rock,rain",en
46951,NN7G5aYKjKwjPtxM,Sarah McLachlan,Fallen,Closer: The Best Of Sarah McLachlan (Deluxe Version),1rOXSzrv5au07KaEltvszu,34.0,2008,0.485,0.495,2.0,0.0,0.376,149.657,227240,"female vocalists,pop,mellow,sarah mclachlan,singer-songwriter",en
46173,mYptSlKvFvMrIKcg,Cut Copy,Out There on the Ice,In Ghost Colours,4z7Np6aAyIkGDQVQcX7o53,31.0,2008,0.653,0.87,10.0,1.0,0.774,128.002,298360,"poptron,electronic,electropop,indie,electronic,indie,australian",en
45923,xC1yezvORMZyU3m5,Little Boots,New in Town,Hands (US),7pLAWVIs2Hf17QP8HhbM9i,32.0,2008,0.6809999999999999,0.747,2.0,1.0,0.556,99.948,199480,"electronic,pop,dance,electropop,synthpop,british",en
44702,9dR76x7IWzsqBJ2z,The Academy Is...,Crowded Room,Fast Times At Barrington High,2bjtqiqCY2cBcIJ6FWPZb4,21.0,2008,0.468,0.937,7.0,1.0,0.345,163.929,187347,"pop punk,awesome",en
44999,SpygupG8Wal0YtLK,Black Kids,I'm Making Eyes at You,Partie Traumatic,0yA7xMdPNxUZRhgLCWFaNQ,22.0,2008,0.51,0.763,4.0,1.0,0.654,179.894,269053,"indie,indie pop,black kids",en
46144,WHatgxsWhbEx5Frf,Vetusta Morla,Copenhague,Un Día en el Mundo,4bZEZhCq2kqUxnMacXVl5x,59.0,2008,0.5589999999999999,0.742,9.0,1.0,0.482,92.959,303693,"pop,indie,indie rock,beautiful,pop rock",es
46310,dtMXiedkVZLnnqJO,All Time Low,The Girl's a Straight-Up Hustler,Put Up or Shut Up (Deluxe Version),4L7ZKNnrAvSZDfTGsGsDMa,33.0,2008,0.253,0.825,7.0,1.0,0.115,172.68200000000004,218200,"pop punk,all time low",en
44348,7YUu0uDtV3y8I3em,Taylor Swift,Fifteen,Fearless,4t0OI7XrODjSkAu3bTPmWj,56.0,2008,0.556,0.6509999999999999,7.0,1.0,0.203,95.485,294333,"country,taylor swift,pop,female vocalists,love",en
45790,HUGAnvBvdmDRZ1Pp,Jason Mraz,Coyotes,We Sing. We Dance. We Steal Things.,6vPVvxt3QOORYL7EtoU80M,35.0,2008,0.7020000000000001,0.695,5.0,0.0,0.659,100.002,218227,"singer-songwriter,pop,jason mraz,acoustic,male vocalists",en
45635,iA0S3hOJqSVOlYbl,The Kills,Getting Down,Midnight Boom,4iZH8mLbeXTOORrWKJWRGm,24.0,2008,0.8320000000000001,0.551,2.0,0.0,0.764,74.993,177653,"poptron,garage rock",en
45972,I14Evpp97xOb9cmD,The Maine,I Must Be Dreaming,Can't Stop Won't Stop,3cu9ZL0W1KEmz5J3GD2jiR,41.0,2008,0.489,0.934,6.0,1.0,0.473,125.989,166253,"love,pop punk,the maine,emo,pop punk,powerpop,rock",en
45826,H4p75IGuwP56KRhS,Sugababes,Girls,Catfights And Spotlights (INTERNATIONAL),3Ij2VebVpzQmxwQSWtM00f,21.0,2008,0.6,0.836,11.0,0.0,0.7,102.992,191133,"pop,british,2008,girl power,sugababes",en
44191,qEzcusnuUS4AYoQI,Taylor Swift,Come in with the Rain,Fearless Platinum Edition,4pl5zcqCv4vc3cB7M4MZ6f,42.0,2008,0.517,0.448,7.0,1.0,0.231,143.952,238107,"country,taylor swift,acoustic,pop",en
45755,jrNktIoosvvxS35t,Efek Rumah Kaca,Tubuhmu Membiru...Tragis,Kamar Gelap,4gfB2jlXxTTQKxEN0mSox2,36.0,2008,0.552,0.511,9.0,1.0,0.187,104.043,408374,"indie,alternative rock,indonesian,alternative,pop,indonesia",id
45465,Jf1SxBDpOZaNuFLp,Jonas Brothers,Pushin' Me Away,A Little Bit Longer,6IxbD3Vdv7AIYC11ABftOW,45.0,2008,0.469,0.894,7.0,1.0,0.452,161.959,183120,"jonas brothers,pop rock,pop,rock",en
46040,ShQbYzolRWEUTjvK,Carly Rae Jepsen,Sour Candy,Tug Of War,3kZUXRHM7uuC3zKVcgRxqt,36.0,2008,0.6679999999999999,0.58,7.0,1.0,0.748,159.931,181667,"pop,canadian",en
44777,vZrMVZtEjZ8c5Dew,Mariah Carey,Cruise Control,E=MC²,2yAmGeUmxEIsWBwThgZme5,37.0,2008,0.815,0.746,6.0,1.0,0.914,148.05700000000004,212867,"rnb,reggae,pop,mariah carey",en
45702,JTiop4cKQfxEsf6R,Capital Inicial,Fogo,Capital Inicial Multishow Ao Vivo,2pOwQxSiySqoz62gSTOM5O,47.0,2008,0.406,0.654,2.0,0.0,0.123,85.934,296760,"rock,classic rock,pop rock,rock nacional,brazilian",pt
45577,iENq9isvkSRiKv8O,Future Islands,Flicker & Flutter,Wave Like Home,676ycd33DnU6I25RFpDR10,32.0,2008,0.434,0.684,1.0,0.0,0.383,98.959,166003,"indie,alternative,new wave,indie rock,post-punk,new wave,electronic,synthpop",en
44697,QVDKmm1kIIcHvlyD,Jordan Francis,Hasta La Vista,Camp Rock,2tQjS2hrxfrtJQFIdHeXGD,41.0,2008,0.725,0.888,7.0,1.0,0.836,98.97,155533,"camp rock,jordan francis-hasta la vista,pop,hasta la vista,hastala",en
46940,eEAlukKszXJe3mpZ,Dido,The Day Before the Day,Safe Trip Home,0BYxTlwhnoqEj5if8CDIVc,38.0,2008,0.266,0.0947,3.0,0.0,0.29,199.181,253307,"pop,sad,female vocalists,dido",en
44425,U3V3mzrYe7TW20md,Meaghan Martin,2 Stars,Camp Rock,4tGOcukac8F9yugKvjrnqS,34.0,2008,0.748,0.813,5.0,0.0,0.938,120.021,175107,"camp rock,disney,pop,meaghan martin",en
47033,aH6RAGlo8Ltk7HMv,The All-American Rejects,I Wanna,When The World Comes Down,1aWYAQICESeHj2Xauv1Zfd,44.0,2008,0.435,0.893,7.0,1.0,0.433,164.29,208600,"rock,alternative rock,pop punk,punk,pop rock,i wanna touch him too",en
46311,NkVqcy9iNKi1V1bz,McFly,Corrupted,radio:ACTIVE,3H75bGrWl0twMTWLVaaeAx,28.0,2008,0.487,0.901,0.0,1.0,0.585,164.012,219507,"rock,sexy,britpop,pop rock",en
46158,Tra92cXTqQngwRC5,The Pussycat Dolls,Magic,Doll Domination (Deluxe),3vwr1bki3FvNFo1KVz5Qv5,31.0,2008,0.6920000000000001,0.6709999999999999,1.0,0.0,0.468,112.962,221387,"pop,rnb,dance,timbaland,pop,rnb,dance",en
44471,8in5q3zQzrtWPeA3,Brandy,Warm It Up (With Love),Human,7HKVNQsvBoZKdr70mMoNxM,17.0,2008,0.6559999999999999,0.679,1.0,1.0,0.0883,110.021,239120,"rnb,brandy,pop,love,female vocalists",en
44950,gN7GqwYUgembmdqL,Dido,Summer,Safe Trip Home,4qldk614RpiEu0MTms0vON,24.0,2008,0.672,0.281,7.0,0.0,0.542,96.038,232360,"pop,summer,dido,female vocalists",en
46895,yDY2BvT3HQPs4A38,St. Christopher,All of a Tremble,Lost At Sea,3xyU0y1k8e7WJ2waV8Jrsj,13.0,2008,0.301,0.843,11.0,1.0,0.599,92.839,156613,"indie pop,twee,twee pop,jangle pop",en
46247,yYOHTJ2GnqGz6W5K,Motion City Soundtrack,This Is For Real,Even If It Kills Me,3Wa2EUJtMw8IGJvCBzHBfV,38.0,2008,0.563,0.879,4.0,1.0,0.696,124.082,190760,"pop punk,alternative,rock,indie",en
46915,Azsy2CfSB7CDP6IR,Boa,LOVE LETTER,THE FACE,3Erx4NjGEA5o2fnccrNs2V,17.0,2008,0.519,0.772,7.0,1.0,0.5,172.00099999999995,304587,"j-pop,boa,japanese,jpop",ja
46298,yf4lHIy5eaOp9U2I,Moto boy,Blue Motorbike,Moto Boy,4De5Byq14KZbeQtWYayUb5,33.0,2008,0.542,0.7170000000000001,11.0,1.0,0.483,134.991,216607,"swedish,indie,motopop,male vocals,swedish,indie,indie pop",en
45820,4ONAqvxI6e1fCoh4,Sam Sparro,21st Century Life,Sam Sparro,1uzOYHdwYicl1Sn7r2yC2x,26.0,2008,0.6970000000000001,0.878,5.0,0.0,0.8390000000000001,124.007,260187,"dance,electronic,funk,pop,electronica,electronic,funk,pop",en
44814,koOyA5BaBnJ5FZra,Fall Out Boy,West Coast Smoker,Folie à Deux,1Hj3wedxBoOoYPXwk3TzeY,40.0,2008,0.598,0.8190000000000001,4.0,0.0,0.54,119.961,165800,"rock,pop-punk,fall out boy,rocking out",en
45999,w8jl6oK8pD7yYIKN,Portugal. The Man,Created,Censored Colors,7LYkMp9sUHtvTX0fkIZTHc,37.0,2008,0.634,0.353,5.0,1.0,0.208,124.927,172733,"beautiful,soft rock,acoustic,pop",en
44560,bkcneD00yBDVvdNY,Lady Gaga,The Fame,The Fame,0WfKDYeUAoLA3vdvLKKWMW,65.0,2008,0.846,0.815,4.0,1.0,0.831,118.999,237200,"pop,dance,lady gaga,electronic,female vocalists",en
47059,DgRKwcViR1h461OP,Katy Perry,I Kissed a Girl,One Of The Boys,005lwxGU1tms6HGELIcUv9,64.0,2008,0.6990000000000001,0.76,5.0,1.0,0.696,129.996,179640,"pop,female vocalists,katy perry,pop rock",en
46118,dkFL7HvkmH8UyH3Q,The Pierces,Lights On,Thirteen Tales Of Love And Revenge,1tP8xYiLPDNAvvIuertOHt,26.0,2008,0.722,0.601,6.0,0.0,0.47,120.087,229227,"indie,pop rock,female vocalists,indie pop,folk rock,indie folk",en
44268,7OsxMDcFbqdMHXN0,Kaiser Chiefs,You Want History,Off with Their Heads,6fB2mAnFkCBXfLXUSgOEya,15.0,2008,0.5589999999999999,0.898,1.0,1.0,0.6679999999999999,126.96,225987,"indie,indie rock,rock,britpop",en
46887,EEDpe8A5q7mkaneL,Rihanna,Breakin' Dishes,Good Girl Gone Bad: Reloaded,46aZJc0z1HHHSFxaIRxYSP,47.0,2008,0.8009999999999999,0.674,8.0,0.0,0.875,125.009,200573,"rnb,pop,dance,rihanna,female vocalists",en
44849,klzN39oAaiyqiDml,The Ting Tings,Fruit Machine,We Started Nothing,6j793SoIqFAoufFvCzATyN,20.0,2008,0.6659999999999999,0.7120000000000001,2.0,1.0,0.721,168.028,172640,"indie,pop,electronic,indie pop,british,electropop",en
46184,oLGluJMm4mTUvNJ2,Ra Ra Riot,St. Peter's Day Festival,The Rhumb Line (10th Anniversary Edition),6evS9FGmqPIR161hdQIsBm,17.0,2008,0.258,0.779,7.0,1.0,0.6940000000000001,168.695,215493,"indie,indie pop,indie rock,ra ra riot,uspop indie,feels like being alive for the first time",en
45409,a12wUL7O6vgESnQq,Taylor Swift,Forever & Always - Piano Version,Fearless Platinum Edition,46HGgtwmmuEB8mvDCyjyAc,44.0,2008,0.585,0.159,9.0,1.0,0.287,120.02,267507,"country,pop,female vocalists,singer-songwriter,acoustic",en
44598,stTnYvyHjaiSxiDE,Ladyhawke,Dusk Till Dawn,Ladyhawke,7BtFS0VmgHKoUsLspNHIVl,22.0,2008,0.695,0.77,4.0,0.0,0.948,115.98,156840,"electropop,electronic,indie,female vocalists,synthpop,pop",en
44498,XfWPZPFRkwy5N5OK,Gabriella Cilmi,Save the Lies,Lessons To Be Learned,7GBgc5ECCB3syJF8VSpYIt,6.0,2008,0.616,0.8270000000000001,6.0,0.0,0.349,112.061,218560,"pop,female vocalists,gabriella cilmi",en
45423,ilx5RJGAj1jqdqHG,Forever the Sickest Kids,Hey Brittany,Underdog Alma Mater,66wl9OJ8nRzRkXdTrAQCo7,40.0,2008,0.602,0.894,0.0,1.0,0.413,119.952,185307,"alternative,pop punk,powerpop,forever the sickest kids",en
44960,L6AWOoAZ2abPx9S3,Kanye West,Welcome To Heartbreak,808s & Heartbreak,3F18I7LhWKxlf1PytSoTBH,56.0,2008,0.667,0.452,7.0,1.0,0.0734,95.982,262933,"hip-hop,rnb,pop,electronic",en
44467,bmq3GM5vFwUPvbi6,Velvet,Chemistry,Chemistry,6mMeuIonqBIcuzCGY5Soqe,27.0,2008,0.635,0.8759999999999999,0.0,0.0,0.884,128.05200000000002,224640,"dance,swedish,pop,female vocalists",en
45943,x7Tw9hN7ATL6teWV,Sia,Death by Chocolate,Some People Have REAL Problems,7wvVNxqVx0XbM5XYZWHqsD,25.0,2008,0.461,0.217,5.0,1.0,0.193,103.115,302600,"female vocalists,indie,pop,piano",en
46091,NtQAGiEAht4vUAcZ,The Presets,Kicking And Screaming,Apocalypso,6I50M0arcPdvTo65yFh0bL,22.0,2008,0.602,0.902,9.0,1.0,0.7559999999999999,128.958,343560,"electronic,electro,australian,electropop,dance",en
44526,81U48X3iub3BOn61,Take That,The Garden,The Circus,6P3AR90hssvYFALqQYvk16,36.0,2008,0.4,0.4970000000000001,2.0,1.0,0.321,174.05200000000005,307467,"pop,take that,british,00s",en
46670,efSe0cZyBwubOdWm,Solange,Sandcastle Disco - Instrumental,SoL-AngeL & The Hadley Street Dreams (Instrumental),1WBfYJBUnWUqQXDEXRjC6r,23.0,2008,0.6990000000000001,0.747,2.0,1.0,0.918,119.988,268960,"rnb,soul,pop,female vocalists,hip-hop",INTRUMENTAL
45841,GyX7LOr7j77UaLOJ,Capital Inicial,À Sua Maneira (De Música Ligera) - Ao Vivo,Capital Inicial Multishow Ao Vivo,0y1Cn8jcLCr5fJvvO35zuN,58.0,2008,0.468,0.88,11.0,0.0,0.395,112.987,267933,"rock,brazilian rock,pop rock,pop,brazilian",pt
46547,pQVtEGdK8bfK9LHB,Hey Monday,Should've Tried Harder,Hold On Tight,5GtQZTeMeaCNHXaOXzdkcv,26.0,2008,0.445,0.972,2.0,1.0,0.302,118.033,186733,"pop punk,female vocalists,hey monday,punk",en
46406,C3J59F0SGNoLU39K,Natasha Bedingfield,Say It Again,Pocketful Of Sunshine,40Kk6T2XksUnE36Z2KtYJX,23.0,2008,0.635,0.635,8.0,1.0,0.425,92.002,209600,"pop,natasha bedingfield,female vocalists,british,pop,female vocalists,british",en
46717,uiQe2QduwANfo83e,Sr. Chinarro,El Alfabeto Morse,Ronroneando,1RTrEy8vm4PamHFT3oAHhA,6.0,2008,0.639,0.268,7.0,1.0,0.472,131.67700000000002,138827,pop,es
44525,8sufJfhyteY1VXr7,Natasha Bedingfield,Put Your Arms Around Me,Pocketful Of Sunshine,5PVQ3JpBE2vFtaIlS2EYdG,30.0,2008,0.758,0.703,0.0,1.0,0.708,94.998,222733,"pop,natasha bedingfield,female vocalists,british",en
46249,X8aRfp6VoogUZlBA,Scarlett Johansson,Fannin Street,Anywhere I Lay My Head,05Usoh9UqbeO5X7yGuxRe8,17.0,2008,0.5710000000000001,0.611,10.0,1.0,0.322,107.962,306133,"cover,american,pop,alternative",en
44749,r2HCPMCP75f3yLuB,Kalafina,Misterioso,The Best Red,0DYZefMHhVhMb6FBtDddBV,22.0,2008,0.325,0.88,0.0,1.0,0.242,157.933,240827,"japanese,rock,j-pop,pop",ja
45066,Z2kjdsfUwVn7X0i4,The Kooks,Gap,Konk,0egYeISQ8ihu7g8ciYPj15,46.0,2008,0.377,0.718,3.0,1.0,0.716,148.158,239960,"indie,indie rock,british,rock,britpop",en
48293,icAu1JHeEtzfoAUf,Florence + the Machine,Between Two Lungs,Lungs (Deluxe Edition),5WnYyCWBbJyLChmd2sbZK9,43.0,2009,0.56,0.413,0.0,1.0,0.402,150.061,248507,"indie,female vocalists,alternative,british,florence and the machine,indie pop",en
47941,E3UaVgQoGlTeXNZN,Paloma Faith,Broken Doll,Do You Want The Truth Or Something Beautiful?,7LsnsMaYFSZBw9KjzOhURz,26.0,2009,0.366,0.69,8.0,1.0,0.341,81.969,247520,"pop,soul,female vocalists,soul,british,pop",en
49358,yLXJfdOcGYKrYuFW,St. Vincent,Save Me From What I Want,Actor,3jdgYB99xF0EIWHkSzpYVt,26.0,2009,0.665,0.626,9.0,1.0,0.354,95.038,215453,"indie pop,indie,female vocals,american",en
48170,pTRCfVn4BkYLsKnX,Pet Shop Boys,Beautiful People,Yes,30SIqeBbDIqZLSjWrmjehg,11.0,2009,0.541,0.768,0.0,1.0,0.438,122.043,221710,"electronic,pop,synthpop,2009",en
47457,Rs6wYDudydFDYInI,The Black Eyed Peas,I Gotta Feeling,THE E.N.D. (THE ENERGY NEVER DIES),4vp2J1l5RD4gMZwGFLfRAu,66.0,2009,0.741,0.748,0.0,1.0,0.6,127.965,289133,"pop,dance,black eyed peas,electronic,hip hop",en
50548,KTloNzxVYsLSuuWf,Mika,By the Time,The Boy Who Knew Too Much,1wkg350Ed6AiRwCkMDw0md,19.0,2009,0.68,0.278,5.0,1.0,0.447,79.96,198827,"pop,mika",en
50697,OvJOEgHY8mpUIQXR,Annie,Songs Remind Me of You,Don't Stop,2mHGT1PB5pLP3PArAUEzNh,23.0,2009,0.5,0.95,4.0,0.0,0.47,128.026,245653,"pop,dance,electropop,female vocalists,italo disco",en
49137,z0T0X0eSdDwoJBCe,Cascada,Fever,Evacuate The Dancefloor,6R1mMtoeFfceCy9DXjeXv9,22.0,2009,0.604,0.795,0.0,1.0,0.5529999999999999,127.916,200667,"dance,electronic,trance,pop",en
48265,IL3mAYp4eNuhI5EI,Jamie Cullum,I'm All Over It,The Pursuit,0GCGoG0zrW0QW5AXoACD4h,22.0,2009,0.688,0.575,5.0,1.0,0.5820000000000001,124.028,219400,"jazz,piano,british,pop,singer-songwriter",en
50690,PCbN0qjJIRhT6Nww,Mayday Parade,Bruised and Scarred,Anywhere But Here,7EbUzSDb2R7EgyO3uGN1Oz,42.0,2009,0.512,0.953,2.0,1.0,0.452,123.07,203293,"pop punk,alternative",en
48723,jqNudv53xga46fw6,Britt Nicole,Walk On The Water,The Lost Get Found,2ucBgRRDhFYTTfIjrzhtsa,36.0,2009,0.483,0.743,3.0,1.0,0.26,161.96,230107,"christian pop,female vocalist,pop,female vocals",en
50221,g39aWNbz04xYDbKC,Tinchy Stryder,Number 1,Number 1,1FbNhDUuB3N1atQw5JNFwi,25.0,2009,0.5870000000000001,0.804,0.0,0.0,0.773,114.99,212773,"hip hop,00s,pop,rap",en
48476,iKLzTky5ULRRzapr,Mayday Parade,The End,Anywhere But Here (Deluxe),4cFqwSCM8bn5TS0xzpfTGR,27.0,2009,0.375,0.971,6.0,1.0,0.487,155.0,217773,"alternative,pop punk,alternative rock",en
48839,x1IgSXHKjiYHGVFl,All Time Low,Toxic Valentine,Toxic Valentine,5mZWs4vrwUdokQEwB8lZ7P,38.0,2009,0.5479999999999999,0.91,9.0,0.0,0.652,116.048,172280,"pop punk,all time low,movie soundtrack,&lt;3",en
49677,ulwhVBZeuDYe2Ksy,Jay Sean,Down,All Or Nothing,7LP4Es66zdY7CyjepqmvAg,72.0,2009,0.6629999999999999,0.693,11.0,0.0,0.71,66.002,212107,"pop,jay sean,dance,rnb,down,rnb,pop,soul",en
48353,j1WKjJC36yhhrxgr,Cheryl,Don't Talk About This Love,3 Words,008nTxjKDnheEr15MMJf2P,6.0,2009,0.606,0.518,6.0,1.0,0.347,115.959,225027,"pop,british,female vocalists,dance,cheryl cole,pop,british,dance",en
47606,YP7SDftSulLs3Sb0,The Pains of Being Pure at Heart,Contender,The Pains of Being Pure at Heart,7j2nn9KC6oUeDf3IdxfEeV,18.0,2009,0.199,0.7070000000000001,2.0,1.0,0.231,170.199,155997,"shoegaze,indie pop,dream pop,twee,indie,2009",en
49094,wEVAql3aTyt8NIr9,Rihanna,Te Amo,Rated R,4YYHgF9dWyVSor0GtrBzdf,58.0,2009,0.5670000000000001,0.7070000000000001,8.0,0.0,0.7509999999999999,171.916,208427,"pop,rihanna,rnb,love,female vocalist",en
47677,neE8MXxIKT44HzO9,Lady Gaga,LoveGame (Robots to Mars Remix),LoveGame The Remixes,3s5poxOILGAud3ZKJ87v5d,11.0,2009,0.79,0.632,11.0,0.0,0.457,104.979,193533,"dance,pop,remix,female vocalists",en
48586,l4KeVyxwAFBWWVnV,Camera Obscura,Honey in the Sun,My Maudlin Career,47Wsk1ulQ59nqkSGTkNFTj,32.0,2009,0.375,0.877,11.0,1.0,0.7020000000000001,145.313,346067,"indie pop,indie,female vocalists,2009",en
50198,gcz4rJpwtbtIrXoV,Norah Jones,I Wouldn't Need You,The Fall,3QQp605HhNi3W72eizNtxZ,48.0,2009,0.638,0.407,0.0,1.0,0.285,109.38,210053,"jazz,pop,alternative,female vocalists,jazz,female vocalists,blues",en
48654,FKQjVS48K8LIPcu4,Anahí,No Te Quiero Olvidar,Mi Delirio,1Rl921i7B7Gr283MQVFS3H,13.0,2009,0.594,0.609,0.0,0.0,0.55,150.011,230468,"anahi,pop,love at first listen,cute",es
47385,RnuaBpCdoNQJZGTT,Soft Cell,Where Did Our Love Go?,Tainted Love / Where Did Our Love Go,1tVzVPIcCFz5QUMGLPHJEc,56.0,2009,0.569,0.493,0.0,0.0,0.616,143.221,156907,"80s,new wave,synthpop,electronic",en
49626,8pqIclNM3Fim9Y6C,Ashley Tisdale,It's Alright It's OK,Guilty Pleasure,1bYtKF2sY2wLU6xdVaqIqD,50.0,2009,0.528,0.923,1.0,0.0,0.267,130.067,179200,"pop,ashley tisdale,pop rock,guilty pleasure",en
47245,W1tGDLjoFh0NZ8NS,St. Vincent,The Party,Actor,5XzI6EqoMYmVaoSuq1jIKx,34.0,2009,0.504,0.473,9.0,0.0,0.325,141.90200000000004,245040,"indie,pop",en
49882,7HnRJLbk840OKGto,Paolo Nutini,Simple Things,Sunny Side Up,11jYCGI26kseafZartAH6z,29.0,2009,0.418,0.481,4.0,1.0,0.757,90.805,153480,"pop,folk",en
47976,Ahjp5878y8VLO6Ll,Passion Pit,Swimming In The Flood,Manners,4jmADw2rRriDjzSruTySZ7,42.0,2009,0.5529999999999999,0.763,0.0,1.0,0.457,98.022,297613,"electronic,indie,indietronica,indie pop,electro-pop",en
49722,6870oZFgYyQ83kKc,Aloha from Hell,No More Days To Waste,No More Days To Waste,37sVzD3Te5oDSicgAcPjZ8,17.0,2009,0.5529999999999999,0.6559999999999999,8.0,0.0,0.221,145.869,252573,"rock,alternative,pop rock,aloha from hell",en
47813,mbesoRCmkidmRdkc,Title Fight,Evander,The Last Thing You Forget,1rECHztVTUMmc01bqrukLi,30.0,2009,0.301,0.938,2.0,1.0,0.481,102.434,160173,"pop punk,punk rock",en
47360,a4Vx9jjdHAOh8puQ,Backstreet Boys,Masquerade,This Is Us,6h2WKGC3cXXm58BsY77MMO,33.0,2009,0.71,0.8440000000000001,7.0,0.0,0.826,123.998,183747,"pop,west coast swing,dance,wcs",en
47295,R7q7HEMxDWzyqu5Q,Britney Spears,I'm So Curious,The Singles Collection,2ksClgwWIuH6Vlg88RLhjd,17.0,2009,0.725,0.768,0.0,1.0,0.644,103.01,216293,"pop,love,britney spears",en
48229,pHatZpz8OoXU15Gn,Big Star,"O, Dana",Keep An Eye On The Sky,3ocrgEZhRKVoOGX7bG3FxL,14.0,2009,0.4970000000000001,0.5429999999999999,2.0,1.0,0.463,102.709,155453,"70s,classic rock,power pop",en
48501,JP6jqiodf7t7YFKc,IAMX,I Am Terrified,Kingdom Of Welcome Addiction,6ZEK5eBBVCGA8OuC6kPzxF,19.0,2009,0.583,0.6940000000000001,11.0,1.0,0.141,99.983,298453,"electronic,synthpop,helplessly singing along,dark",en
48461,J6slxYRaYjpIWz4M,Anahí,Qué Más Da,Mi Delirio,0rVacltKbZRiWvdFUYrzFq,7.0,2009,0.7120000000000001,0.942,11.0,1.0,0.964,131.952,237059,"pop,&lt;3,move your body,pop dance",es
48771,GWbRbzUESDGofJYW,Backstreet Boys,This Is Us,This Is Us,4eFiL1kZWXqacJhdhrsONv,47.0,2009,0.595,0.675,0.0,1.0,0.411,134.08,183160,"pop,male vocalists",en
